,Rating,Title,Pro,Con,Job Title,Status,Region,Date
602,4.0,Full Stack Specialist,"Great opportunity to gain experience with different technology. Cutting edge projects for industry leading clients, provide opportunity to grow and network.","Middle of the road pay. Hours vary based on project and stages of project. Project management styles can vary from project to project, which can possibly affect how performance is measured. This can ultimately affect your career progress.",Full Stack Specialist,Current Employee,"San Francisco, CA","Oct 4, 2022"
603,4.0,"Great Company, benefits are limited or difficult to get","Challenging roles to play, great learning","difficult to elevate, have to do many additional responsibilities other than the client/project delivery role",Project Manager,Current Employee,"Phila, PA","Dec 13, 2022"
604,1.0,Very Shady and  Sketchy Company Culture,"Opportunity to work at client companies such as Google, Facebook...etc. 
(or you could also be forced into working at a client that is undesirable)","- Very Shady and Sketchy Company Culture both toward employees and toward clients 

- accenture (HR) forces employees to sign documents to give up their benefits rights, and most employees don't even realize that they are signing (the document was dressed as something else), as this is also against the law, we had to file official complaint to the city government to get things fix.

- Shady, impolite middle management team (mostly indians), with no integrity;  treats employees like slaves, employees are constantly treated with no manner, and with no respect.

- Employees constantly being asked to work overtime after work hours (another employee said he was held at client site past 11pm daily) and sometimes even on weekends, while denied any rightful compensation that was supposedly promised (his was told by his manager to log in the system he never work over-time). 
- Every time I was at the accenture office, i just hear multiple different employees complain about their poor treatment by the company or at their project. 

- Although, it was communicated that employees have the choice to accept or decline projects, however, a lot of employees are forced into undesirable projects not at-will, and will be retaliated against if employees decline the project. 

- Company retaliates when employees brings forward issues or complaints, retaliation in every possible way (eg. denial of bonuses, fake/poor performance review regardless of actual performance) 

- accenture hides information from client, accenture has access to much of client's data, when they discovered any new source or information, they hide and withheld those info from the client for their own benefits (and these are actually client's own data), and accenture refused to share any role info to client's other vendors/contractors outside of accenture. 

- Employees are constantly reminded to up accenture's benefits as the first priority even at the expense of the client's, or even if it harms the client. 

- There are so much politics and teams would complain and escalate complaints against each other, it's a hostile environment where collaboration is difficult.

- The list could go on and on... accenture is really a discouraging and depressing place to work at!",Senior Analyst,Former Employee,"Mountain View, CA","Nov 5, 2022"
605,5.0,Great Company,Good pay and good benefits!,A very ast-paced work environment,Content Auditor,Current Employee,"Austin, TX","Nov 5, 2022"
606,5.0,Strategy Senior Analyst,"Great people, lots of learning experience",Work Life Balance - not all projects,Strategy Senior Analyst,Current Employe,"Atlanta, GA","Nov 1, 2022"
607,3.0,Mixed Signals,Some leadership seems to mean well and care about the people. Good training opportunities. Good internal infrastructure. Great health benefits.,"Some of the leadership only care about their bottom line and how they can get the best bonus for themselves. A lot of senior managers and above are not on board with work/life balance. They preach it, but don't follow through.",Business Operations Specialist,Current Employee,"San Antonio, TX","Nov 15, 2022"
608,5.0,Good place to work,"It is a good place to grow, great employees",Sometimes leadership does not consult with the Operation teams,Anonymous Employee,Current Employee,"Austin, TX","Oct 26, 2022"
609,3.0,Good company for non-techies,"- US MNC culture. People are polite and do hear your opinion (when they are in a good mood, that is).
- Management Consulting of Accenture is great. I've heard good stories about that vertical. Technical Consulting is usual service organization type.
- Project can be good, bad or extremely bad, depending on the vertical you are getting into. For instance, if it is Telecommunications, then expect rude bosses, low bonuses and crappy work; Banking is good, but comes with short shelf life; Healthcare & Insurance are going to be bureaucratic but with OK work. 
- Good company to travel abroad and around
- Salaries have become competitive lately due to high attrition","- Very watered down technical environment. Leadership and upper management are mostly non-techies so learn to explain your technical problems like you are explaining a 10 years old
- Kiss up and kick down culture, especially in lower ranks (below Senior Manager levels)
- As you climb up the corporate ladder, you'd be expected to work less technically, and more on sales and RFP (proposal) work
- Against all odds, if you stay techie and do less RFP work, promotions will be few and far between
- Manager/boss is everything in Accenture. Keep him impressed.
- Accenture HRs are all powerful entities. Never. Ever. confront an HR.
- Appraisals, promotions and moderations are all fixed. Managers target who is going to be promoted and who is not, regardless of your good work. Bonuses, however, depends on your work, but in big accounts they'll be rationed.
- Middle management in tech, especially in countries like USA and UK, are mostly south asians. They have their own code of life and work. Familiarize yourself with those if you need to rise.",Senior Software Engineer,Current Employe,"Dallas, TX","Jan 21, 2022"
610,3.0,Mixed Bag,An Array of projects that you can be apart of,Federal Side is fairly limited,MC Delivery Analyst,Current Employee,"Arlington, VA","Dec 21, 2022"
611,3.0,Accenture,Great company for growth and skill Fast changing Can get laid off for no reason or redeployed out of nowhere,Can get laid off for no reason or redeployed out of nowhere,Associate Team Lead,Current Employee,"Austin, TX","Dec 8, 2022"
612,4.0,Great place to work,"I love my team, the flexibility, and I am challenged in my work.",The pay could be better.,HR Partner,Current Employee,"Denver, CO","Dec 12, 2022"
