Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
5,great company to work at,great place to work you will get the chance to work with some of the really brilliant minds in embedded software employees are taken care very well and management is very transparent on every thing,nan,nan,expert software engineer,Current Employee,Bengaluru Karnataka,30/11/2018
2,nan,I have nothing else to say on this company except im so happy that im not working in this company anymore because this company is so stressful thats all,nan,nan,Production Operator,Former Employee,Morgan Hill CA,17/11/2018
5,Overall a very good company,Overall a very good company Cutting edge technologies and very good seasoned engineers Excellent insurance benefits Employees have willingness to help each other,nan,nan,Sr Staff Engineer,Current Employee,Andover MA,16/11/2018
4,fun workplaces,its a fun workplaces a lot of benefits got a lot of overtime too got a lot of friends good mentor supervisor and leader balance work time and family,nan,nan,technician,Current Employee,Melaka,04/11/2018
5,Good for Learning,Volume is there however the process is already in place With practice and experience work life balance can be achieved Company culture is great as well,nan,nan,International Assignment Manager,Former Employee,Singapore,24/10/2018
5,Productive fastpaced environment that can be relaxing,I loved this job I loved being able to be given a task and be able to just do my work and listen to music It was reasonably easy work just had to pay attention to the numbers on the parts,nan,nan,Test Operator,Former Employee,Leominster MA,24/10/2018
4,good,Nice environment for work at here Good benefits and equally treated Cleaned and safety environment also Using high technology skills and its been new experience,nan,nan,Maintenance Technician,Current Employee,Kulim Kedah,13/10/2018
5,Good Employer,Infineon provided a positive and motivating environment and offered opportunities for personal growth and development The provided benefits were above industry standards and included free meals Management was approachable and rewarded employees who contributed to process improvement initiatives,nan,nan,Procurement Specialist,Former Employee,Sandston VA,12/10/2018
1,Productive,Good place to work and friendly type of environment in productionEncourages myself to expose more knowledge about machines and functions of the parts of machineTraining is the part need to improve because most of the training is related process not to equipment,nan,nan,Senior Technician,Former Employee,Melaka,12/10/2018
4,Everyone Worked as a team,I worked in various departments at Infineon and the people and man agement was great When a project needed to be completed everyone would jump in to help We also did a lot of fun events Manger would go around each day to each employee and ask how they were doing and if they needed help with anything It was awesome,nan,nan,Executive Assistant,Former Employee,Milpitas CA,28/09/2018
5,It is a good semiconductor company product quality controlled and workplace and management,It is a good semiconductor company product quality controlled and workplace and management Working days 5 days a week and 8 hours per day I learned how we managed under pressure situation to support production Respect each other,nan,nan,Senior Engineer 2,Former Employee,Batam,23/09/2018
